8/5p2/2Nk1p2/1pqP4/1R4Q1/2P5/1P2r2r/1K6 w - - 10 38
8/5p2/2Nk1p2/1pqP4/1R6/2P3Q1/1P2r2r/1K6 b - - 11 38
8/5p2/2N2p2/1pqk4/1R6/2P3Q1/1P2r2r/1K6 w - - 0 39
8/5p2/2N2p2/1pqk4/1R6/2P2Q2/1P2r2r/1K6 b - - 1 39
8/5p2/2Nk1p2/1pq5/1R6/2P2Q2/1P2r2r/1K6 w - - 2 40
8/5p2/3k1p2/1pq5/1R1N4/2P2Q2/1P2r2r/1K6 b - - 3 40
8/5p2/3k1p2/1pq5/1R1N4/2P2Q2/1P5r/1K2r3 w - - 4 41
8/5p2/3k1p2/1pq5/1R1N4/2P2Q2/KP5r/4r3 b - - 5 41
8/5p2/3k1p2/1p1q4/1R1N4/2P2Q2/KP5r/4r3 w - - 6 42
8/5p2/3k1p2/1p1Q4/1R1N4/2P5/KP5r/4r3 b - - 0 42
8/5p2/5p2/1p1k4/1R1N4/2P5/KP5r/4r3 w - - 0 43
8/5p2/5p2/1p1k4/1R6/2P2N2/KP5r/4r3 b - - 1 43
8/5p2/5p2/1p1k4/1R6/2P2N2/KP2r2r/8 w - - 2 44
8/5p2/5p2/1R1k4/8/2P2N2/KP2r2r/8 b - - 0 44
8/5p2/5p2/1R6/4k3/2P2N2/KP2r2r/8 w - - 1 45
8/5p2/5p2/1R6/4k3/2P5/KP2r2N/8 b - - 0 45
8/5p2/5p2/1R6/4k3/2P5/KP5r/8 w - - 0 46
8/1R3p2/5p2/8/4k3/2P5/KP5r/8 b - - 1 46
8/1R3p2/8/5p2/4k3/2P5/KP5r/8 w - - 0 47
8/4Rp2/8/5p2/4k3/2P5/KP5r/8 b - - 1 47
8/4Rp2/8/5p2/8/2Pk4/KP5r/8 w - - 2 48
8/5R2/8/5p2/8/2Pk4/KP5r/8 b - - 0 48
8/5R2/8/5p2/4k3/2P5/KP5r/8 w - - 1 49
8/4R3/8/5p2/4k3/2P5/KP5r/8 b - - 2 49
8/4R3/8/5p2/8/2Pk4/KP5r/8 w - - 3 50
8/4R3/8/5p2/8/1KPk4/1P5r/8 b - - 4 50
8/4R3/8/8/5p2/1KPk4/1P5r/8 w - - 0 51
8/5R2/8/8/5p2/1KPk4/1P5r/8 b - - 1 51
8/5R2/8/8/5p2/1KP1k3/1P5r/8 w - - 2 52
8/5R2/8/8/2P2p2/1K2k3/1P5r/8 b - - 0 52
8/5R2/8/8/2P5/1K2kp2/1P5r/8 w - - 0 53
8/5R2/8/2P5/8/1K2kp2/1P5r/8 b - - 0 53
8/5R2/8/2P5/8/1K2k3/1P3p1r/8 w - - 0 54
8/5R2/2P5/8/8/1K2k3/1P3p1r/8 b - - 0 54
8/5R2/2P5/7r/8/1K2k3/1P3p2/8 w - - 1 55
8/2P2R2/8/7r/8/1K2k3/1P3p2/8 b - - 0 55
8/2P2R2/8/2r5/8/1K2k3/1P3p2/8 w - - 1 56
8/2P1R3/8/2r5/8/1K2k3/1P3p2/8 b - - 2 56
8/2P1R3/8/2r5/8/1K6/1P1k1p2/8 w - - 3 57
8/2PR4/8/2r5/8/1K6/1P1k1p2/8 b - - 4 57
8/2PR4/8/2r5/8/1K6/1P3p2/4k3 w - - 5 58
8/2P1R3/8/2r5/8/1K6/1P3p2/4k3 b - - 6 58
8/2P1R3/8/2r5/8/1K6/1P1k1p2/8 w - - 7 59
8/2PR4/8/2r5/8/1K6/1P1k1p2/8 b - - 8 59
8/2PR4/8/2r5/8/1K6/1P2kp2/8 w - - 9 60
r1bqr1k1/pp2bpp1/2n2n1p/3p4/3N4/2N1B1P1/PP2PPBP/R2Q1RK1 w - - 2 12
r1bqr1k1/pp2bpp1/2n2n1p/3p4/3N4/2N1B1P1/PP2PPBP/2RQ1RK1 b - - 3 12
r2qr1k1/pp2bpp1/2n2n1p/3p4/3N2b1/2N1B1P1/PP2PPBP/2RQ1RK1 w - - 4 13
r2qr1k1/pp2bpp1/2n2n1p/3p4/3N2b1/2N1B1PP/PP2PPB1/2RQ1RK1 b - - 0 13
r2qr1k1/pp2bpp1/2n1bn1p/3p4/3N4/2N1B1PP/PP2PPB1/2RQ1RK1 w - - 1 14
r2qr1k1/pp2bpp1/2n1Nn1p/3p4/8/2N1B1PP/PP2PPB1/2RQ1RK1 b - - 0 14
r2qr1k1/pp2b1p1/2n1pn1p/3p4/8/2N1B1PP/PP2PPB1/2RQ1RK1 w - - 0 15
r2qr1k1/pp2b1p1/2n1pn1p/3p4/8/1QN1B1PP/PP2PPB1/2R2RK1 b - - 1 15
r2qr1k1/pp4p1/2n1pn1p/3p4/1b6/1QN1B1PP/PP2PPB1/2R2RK1 w - - 2 16
r2qr1k1/pp4p1/2n1pn1p/3p4/1b6/1QN1B1PP/PP2PPB1/2RR2K1 b - - 3 16
r3r1k1/pp2q1p1/2n1pn1p/3p4/1b6/1QN1B1PP/PP2PPB1/2RR2K1 w - - 4 17
r3r1k1/pp2q1p1/2n1pn1p/3p4/1b6/PQN1B1PP/1P2PPB1/2RR2K1 b - - 0 17
r3r1k1/pp2q1p1/2n1pn1p/3p4/8/PQb1B1PP/1P2PPB1/2RR2K1 w - - 0 18
r3r1k1/pp2q1p1/2n1pn1p/3p4/8/P1Q1B1PP/1P2PPB1/2RR2K1 b - - 0 18
r3r1k1/pp3qp1/2n1pn1p/3p4/8/P1Q1B1PP/1P2PPB1/2RR2K1 w - - 1 19
r3r1k1/pp3qp1/2n1pn1p/3p4/1P6/P1Q1B1PP/4PPB1/2RR2K1 b - - 0 19
r3r1k1/pp3qp1/2n2n1p/3pp3/1P6/P1Q1B1PP/4PPB1/2RR2K1 w - - 0 20
r3r1k1/pp3qp1/2n2n1p/2Bpp3/1P6/P1Q3PP/4PPB1/2RR2K1 b - - 1 20
2r1r1k1/pp3qp1/2n2n1p/2Bpp3/1P6/P1Q3PP/4PPB1/2RR2K1 w - - 2 21
2r1r1k1/pp3qp1/2n2n1p/1PBpp3/8/P1Q3PP/4PPB1/2RR2K1 b - - 0 21
2r1r1k1/p4qp1/1pn2n1p/1PBpp3/8/P1Q3PP/4PPB1/2RR2K1 w - - 0 22
2r1r1k1/p4qp1/1pnB1n1p/1P1pp3/8/P1Q3PP/4PPB1/2RR2K1 b - - 1 22
2r1r1k1/p3nqp1/1p1B1n1p/1P1pp3/8/P1Q3PP/4PPB1/2RR2K1 w - - 2 23
2r1r1k1/p3nqp1/1p1B1n1p/1P1pQ3/8/P5PP/4PPB1/2RR2K1 b - - 0 23
4r1k1/p3nqp1/1p1B1n1p/1P1pQ3/8/P5PP/4PPB1/2rR2K1 w - - 0 24
4r1k1/p3nqp1/1p1B1n1p/1P1pQ3/8/P5PP/4PPB1/2R3K1 b - - 0 24
2n1r1k1/p4qp1/1p1B1n1p/1P1pQ3/8/P5PP/4PPB1/2R3K1 w - - 1 25
2n1r1k1/p4qp1/1p1B1n1p/1P1p4/5Q2/P5PP/4PPB1/2R3K1 b - - 2 25
4r1k1/p4qp1/1p1n1n1p/1P1p4/5Q2/P5PP/4PPB1/2R3K1 w - - 0 26
4r1k1/p4qp1/1p1Q1n1p/1P1p4/8/P5PP/4PPB1/2R3K1 b - - 0 26
6k1/p4qp1/1p1Q1n1p/1P1p4/8/P5PP/4rPB1/2R3K1 w - - 0 27
6k1/p4qp1/1p3n1p/1P1p4/5Q2/P5PP/4rPB1/2R3K1 b - - 1 27
6k1/p5p1/1p2qn1p/1P1p4/5Q2/P5PP/4rPB1/2R3K1 w - - 2 28
6k1/p5p1/1p2qn1p/1P1p4/5Q2/P4BPP/4rP2/2R3K1 b - - 3 28
6k1/p5p1/1p2qn1p/1P1p4/5Q2/P4BPP/5P2/2R1r1K1 w - - 4 29
6k1/p5p1/1p2qn1p/1P1p4/5Q2/P4BPP/5P2/4R1K1 b - - 0 29
6k1/p5p1/1p3n1p/1P1p4/5Q2/P4BPP/5P2/4q1K1 w - - 0 30
6k1/p5p1/1p3n1p/1P1p4/5Q2/P4BPP/5PK1/4q3 b - - 1 30
4q1k1/p5p1/1p3n1p/1P1p4/5Q2/P4BPP/5PK1/8 w - - 2 31
4q1k1/p5p1/1p3n1p/1P1p4/P4Q2/5BPP/5PK1/8 b - - 0 31
3q2k1/p5p1/1p3n1p/1P1p4/P4Q2/5BPP/5PK1/8 w - - 1 32
3q2k1/p5p1/1p3n1p/1P1p4/P4Q2/6PP/5PK1/3B4 b - - 2 32
3q4/p4kp1/1p3n1p/1P1p4/P4Q2/6PP/5PK1/3B4 w - - 3 33
3q4/p4kp1/1p3n1p/1P1p4/P4Q1P/6P1/5PK1/3B4 b - - 0 33
8/p3qkp1/1p3n1p/1P1p4/P4Q1P/6P1/5PK1/3B4 w - - 1 34
8/p3qkp1/1p3n1p/1P1p4/P4Q1P/6P1/2B2PK1/8 b - - 2 34
8/p4kp1/1p3n1p/1Pqp4/P4Q1P/6P1/2B2PK1/8 w - - 3 35
8/p4kp1/1p3n1p/1Pqp4/P4Q1P/3B2P1/5PK1/8 b - - 4 35
8/p4kp1/1p3n2/1Pqp3p/P4Q1P/3B2P1/5PK1/8 w - - 0 36
8/p4kp1/1p3n2/1Pqp3p/P6P/3B2P1/3Q1PK1/8 b - - 1 36
8/p4kp1/1p6/1Pqp3p/P5nP/3B2P1/3Q1PK1/8 w - - 2 37
8/p4kp1/1p6/1Pqp1B1p/P5nP/6P1/3Q1PK1/8 b - - 3 37
8/p4kp1/1p3n2/1Pqp1B1p/P6P/6P1/3Q1PK1/8 w - - 4 38
8/p4kp1/1p3n2/1Pqp3p/P6P/6P1/3Q1PK1/1B6 b - - 5 38
8/p4kp1/1p3n2/1P1p3p/P1q4P/6P1/3Q1PK1/1B6 w - - 6 39
8/p4kp1/1p3n2/1P1p2Qp/P1q4P/6P1/5PK1/1B6 b - - 7 39
8/p4kp1/1p3n2/1P4Qp/P1qp3P/6P1/5PK1/1B6 w - - 0 40
8/p4kp1/1p3nB1/1P4Qp/P1qp3P/6P1/5PK1/8 b - - 1 40
8/p5p1/1p2knB1/1P4Qp/P1qp3P/6P1/5PK1/8 w - - 2 41
8/p5p1/1p2knB1/1P3Q1p/P1qp3P/6P1/5PK1/8 b - - 3 41
8/p5p1/1p1k1nB1/1P3Q1p/P1qp3P/6P1/5PK1/8 w - - 4 42
8/p5p1/1p1k1nB1/1P5p/P1qp1Q1P/6P1/5PK1/8 b - - 5 42
8/p5p1/1p3nB1/1Pk4p/P1qp1Q1P/6P1/5PK1/8 w - - 6 43
8/p1Q3p1/1p3nB1/1Pk4p/P1qp3P/6P1/5PK1/8 b - - 7 43
8/p1Q3p1/1p3nB1/1P5p/Pkqp3P/6P1/5PK1/8 w - - 8 44
8/p3Q1p1/1p3nB1/1P5p/Pkqp3P/6P1/5PK1/8 b - - 9 44
8/p3Q1p1/1p3nB1/1P5p/k1qp3P/6P1/5PK1/8 w - - 0 45
8/p5Q1/1p3nB1/1P5p/k1qp3P/6P1/5PK1/8 b - - 0 45
8/p5Q1/1p2qnB1/1P5p/k2p3P/6P1/5PK1/8 w - - 1 46
8/Q7/1p2qnB1/1P5p/k2p3P/6P1/5PK1/8 b - - 0 46
8/Q7/1p2qnB1/1k5p/3p3P/6P1/5PK1/8 w - - 0 47
8/8/1p2qnB1/1k5p/3p3P/6P1/5PK1/Q7 b - - 1 47
8/8/1pq2nB1/1k5p/3p3P/6P1/5PK1/Q7 w - - 2 48
8/8/1pq2nB1/1k5p/3p3P/6P1/5P2/Q5K1 b - - 3 48
8/8/1p3nB1/1kq4p/3p3P/6P1/5P2/Q5K1 w - - 4 49
8/8/1p3nB1/1kq4p/3p3P/6P1/5P2/1Q4K1 b - - 5 49
8/8/1pk2nB1/2q4p/3p3P/6P1/5P2/1Q4K1 w - - 6 50
8/8/1pk2nB1/2q4p/3p3P/1Q4P1/5P2/6K1 b - - 7 50
8/8/1p1k1nB1/2q4p/3p3P/1Q4P1/5P2/6K1 w - - 8 51
8/8/1p1k1nB1/2q4p/3p3P/5QP1/5P2/6K1 b - - 9 51
8/4k3/1p3nB1/2q4p/3p3P/5QP1/5P2/6K1 w - - 10 52
8/4k3/1p3n2/2q4p/3p3P/3B1QP1/5P2/6K1 b - - 11 52
8/4k3/1p3n2/3q3p/3p3P/3B1QP1/5P2/6K1 w - - 12 53
8/4k3/1p3n2/3q3p/3p3P/3B2P1/4QP2/6K1 b - - 13 53
8/8/1p1k1n2/3q3p/3p3P/3B2P1/4QP2/6K1 w - - 14 54
8/8/1p1k1n2/3q3p/3p3P/3B2P1/5P2/4Q1K1 b - - 15 54
8/8/1p1k1n2/2q4p/3p3P/3B2P1/5P2/4Q1K1 w - - 16 55
8/8/1p1k1n2/2q4p/3p3P/3B2P1/5P2/1Q4K1 b - - 17 55
8/8/1p1k4/2q4p/3p2nP/3B2P1/5P2/1Q4K1 w - - 18 56
8/8/1p1k4/1Bq4p/3p2nP/6P1/5P2/1Q4K1 b - - 19 56
8/8/1p1k4/1B2q2p/3p2nP/6P1/5P2/1Q4K1 w - - 20 57
8/8/1p1k4/4q2p/3p2nP/6P1/5P2/1Q3BK1 b - - 21 57
8/8/1pk5/4q2p/3p2nP/6P1/5P2/1Q3BK1 w - - 22 58
8/8/1pk5/4q2p/3p2nP/6P1/Q4P2/5BK1 b - - 23 58
8/8/1p1k4/4q2p/3p2nP/6P1/Q4P2/5BK1 w - - 24 59
8/8/1p1k4/4q2p/3p2nP/6P1/Q3BP2/6K1 b - - 25 59
8/8/1p1k4/7p/3pq1nP/6P1/Q3BP2/6K1 w - - 26 60
8/8/1p1k4/7p/3pq1nP/Q5P1/4BP2/6K1 b - - 27 60
8/3k4/1p6/7p/3pq1nP/Q5P1/4BP2/6K1 w - - 28 61
8/3k4/Qp6/7p/3pq1nP/6P1/4BP2/6K1 b - - 29 61
4k3/8/Qp6/7p/3pq1nP/6P1/4BP2/6K1 w - - 30 62
4k3/8/1p6/1Q5p/3pq1nP/6P1/4BP2/6K1 b - - 31 62
5k2/8/1p6/1Q5p/3pq1nP/6P1/4BP2/6K1 w - - 32 63
5k2/8/1p6/7p/1Q1pq1nP/6P1/4BP2/6K1 b - - 33 63
4k3/8/1p6/7p/1Q1pq1nP/6P1/4BP2/6K1 w - - 34 64
4k3/8/1p6/7p/3pq1nP/6P1/3QBP2/6K1 b - - 35 64
8/3k4/1p6/7p/3pq1nP/6P1/3QBP2/6K1 w - - 36 65
8/3k4/1p6/7p/3pq1nP/3B2P1/3Q1P2/6K1 b - - 37 65
8/3k4/1p6/4q2p/3p2nP/3B2P1/3Q1P2/6K1 w - - 38 66
8/3k4/1p6/4q2p/3p2nP/3B2P1/5P2/3Q2K1 b - - 39 66
8/2k5/1p6/4q2p/3p2nP/3B2P1/5P2/3Q2K1 w - - 40 67
8/2k5/1p6/4q2p/3p2nP/3B2P1/5P2/2Q3K1 b - - 41 67
8/8/1p1k4/4q2p/3p2nP/3B2P1/5P2/2Q3K1 w - - 42 68
8/8/1p1k4/4q2p/3p2nP/6P1/5P2/2Q2BK1 b - - 43 68
8/8/1p1k4/2q4p/3p2nP/6P1/5P2/2Q2BK1 w - - 44 69
8/8/1p1k4/2q4p/3p2nP/6P1/5P2/1Q3BK1 b - - 45 69
8/2k5/1p6/2q4p/3p2nP/6P1/5P2/1Q3BK1 w - - 46 70
8/2k5/1p6/2q4p/3p2nP/3Q2P1/5P2/5BK1 b - - 47 70
8/2k5/1p6/4q2p/3p2nP/3Q2P1/5P2/5BK1 w - - 48 71
8/2k5/1p6/4q2p/3p2nP/3Q2P1/4BP2/6K1 b - - 49 71
8/8/1pk5/4q2p/3p2nP/3Q2P1/4BP2/6K1 w - - 50 72
8/8/Qpk5/4q2p/3p2nP/6P1/4BP2/6K1 b - - 51 72
8/2k5/Qp6/4q2p/3p2nP/6P1/4BP2/6K1 w - - 52 73
8/2k5/Qp6/4q2p/3p2nP/6P1/4BP2/5K2 b - - 53 73
8/2k5/Qp6/3q3p/3p2nP/6P1/4BP2/5K2 w - - 54 74
8/Q1k5/1p6/3q3p/3p2nP/6P1/4BP2/5K2 b - - 55 74
8/Q7/1pk5/3q3p/3p2nP/6P1/4BP2/5K2 w - - 56 75
8/8/1pk5/3q3p/Q2p2nP/6P1/4BP2/5K2 b - - 57 75
8/1k6/1p6/3q3p/Q2p2nP/6P1/4BP2/5K2 w - - 58 76
8/1k6/Bp6/3q3p/Q2p2nP/6P1/5P2/5K2 b - - 59 76
1k6/8/Bp6/3q3p/Q2p2nP/6P1/5P2/5K2 w - - 60 77
1k6/8/Bp6/3q3p/Q2p2nP/6P1/5P2/6K1 b - - 61 77
1k6/8/Bp6/3qn2p/Q2p3P/6P1/5P2/6K1 w - - 62 78
1k6/8/Bp6/3qn2p/1Q1p3P/6P1/5P2/6K1 b - - 63 78
1k6/8/Bp6/3q3p/1Q1p3P/5nP1/5P2/6K1 w - - 64 79
1k6/8/Bp6/3q3p/1Q1p3P/5nP1/5P2/5K2 b - - 65 79
r1bqr1k1/pp2bpp1/2n2n1p/3p4/3N4/2N1B1P1/PP2PPBP/R2Q1RK1 w - - 2 12
r1bqr1k1/pp2bpp1/2n2n1p/3p4/3N4/2N1B1P1/PP2PPBP/2RQ1RK1 b - - 3 12
r2qr1k1/pp2bpp1/2n1bn1p/3p4/3N4/2N1B1P1/PP2PPBP/2RQ1RK1 w - - 4 13
r2qr1k1/pp2bpp1/2n1Nn1p/3p4/8/2N1B1P1/PP2PPBP/2RQ1RK1 b - - 0 13
r2qr1k1/pp2b1p1/2n1pn1p/3p4/8/2N1B1P1/PP2PPBP/2RQ1RK1 w - - 0 14
r2qr1k1/pp2b1p1/2n1pn1p/3p4/8/2N1B1P1/PP2PPBP/2RQ1R1K b - - 1 14
2rqr1k1/pp2b1p1/2n1pn1p/3p4/8/2N1B1P1/PP2PPBP/2RQ1R1K w - - 2 15
2rqr1k1/pp2b1p1/2n1pn1p/3p4/5P2/2N1B1P1/PP2P1BP/2RQ1R1K b - - 0 15
2rqr1k1/pp4p1/2n1pn1p/3p4/1b3P2/2N1B1P1/PP2P1BP/2RQ1R1K w - - 1 16
2rqr1k1/pp4p1/2n1pn1p/1N1p4/1b3P2/4B1P1/PP2P1BP/2RQ1R1K b - - 2 16
2rqr1k1/p5p1/1pn1pn1p/1N1p4/1b3P2/4B1P1/PP2P1BP/2RQ1R1K w - - 0 17
2rqr1k1/p5p1/1pn1pn1p/1N1p4/Qb3P2/4B1P1/PP2P1BP/2R2R1K b - - 1 17
2r1r1k1/p3q1p1/1pn1pn1p/1N1p4/Qb3P2/4B1P1/PP2P1BP/2R2R1K w - - 2 18
2r1r1k1/p3q1p1/1pn1pn1p/3p4/Qb1N1P2/4B1P1/PP2P1BP/2R2R1K b - - 3 18
2r1r1k1/p3q1p1/1p2pn1p/3p4/Qb1n1P2/4B1P1/PP2P1BP/2R2R1K w - - 0 19
2R1r1k1/p3q1p1/1p2pn1p/3p4/Qb1n1P2/4B1P1/PP2P1BP/5R1K b - - 0 19
2r3k1/p3q1p1/1p2pn1p/3p4/Qb1n1P2/4B1P1/PP2P1BP/5R1K w - - 0 20
2r3k1/p3q1p1/1p2pn1p/3p4/Qb1B1P2/6P1/PP2P1BP/5R1K b - - 0 20
2r4k/p3q1p1/1p2pn1p/3p4/Qb1B1P2/6P1/PP2P1BP/5R1K w - - 1 21
2r4k/p3q1p1/1p2pB1p/3p4/Qb3P2/6P1/PP2P1BP/5R1K b - - 0 21
2r4k/p3q3/1p2pp1p/3p4/Qb3P2/6P1/PP2P1BP/5R1K w - - 0 22
2r4k/p3q3/1p2pp1p/3p1P2/Qb6/6P1/PP2P1BP/5R1K b - - 0 22
2r4k/p3q3/1p3p1p/3p1p2/Qb6/6P1/PP2P1BP/5R1K w - - 0 23
2r4k/p3q3/1p3p1p/1Q1p1p2/1b6/6P1/PP2P1BP/5R1K b - - 1 23
2r4k/p3q3/1p3p1p/1Q1p4/1b3p2/6P1/PP2P1BP/5R1K w - - 0 24
2r4k/p3q3/1p3p1p/1Q1p4/1b3P2/8/PP2P1BP/5R1K b - - 0 24
3r3k/p3q3/1p3p1p/1Q1p4/1b3P2/8/PP2P1BP/5R1K w - - 1 25
3r3k/p3q3/1p3p1p/3p4/1b3P2/3Q4/PP2P1BP/5R1K b - - 2 25
3r3k/p6q/1p3p1p/3p4/1b3P2/3Q4/PP2P1BP/5R1K w - - 3 26
3r3k/p6q/1p3p1p/3p4/1b1Q1P2/8/PP2P1BP/5R1K b - - 4 26
3r3k/p3q3/1p3p1p/3p4/1b1Q1P2/8/PP2P1BP/5R1K w - - 5 27
3r3k/p3q3/1p3p1p/3B4/1b1Q1P2/8/PP2P2P/5R1K b - - 0 27
3r3k/p3q3/1p3p1p/2bB4/3Q1P2/8/PP2P2P/5R1K w - - 1 28
3r3k/p3q3/1p3p1p/2bB4/2Q2P2/8/PP2P2P/5R1K b - - 2 28
3r3k/p3q3/1p3p1p/3B4/2Q2P2/4b3/PP2P2P/5R1K w - - 3 29
3r3k/p3q3/1p3p1p/3B4/2Q2P2/4bR2/PP2P2P/7K b - - 4 29
3r3k/p7/1p3p1p/2qB4/2Q2P2/4bR2/PP2P2P/7K w - - 5 30
3r3k/p7/1p3p1p/2QB4/5P2/4bR2/PP2P2P/7K b - - 0 30
3r3k/p7/1p3p1p/2bB4/5P2/5R2/PP2P2P/7K w - - 0 31
3r3k/p7/1p3p1p/2bB4/5P2/3R4/PP2P2P/7K b - - 1 31
3r3k/p7/1p5p/2bB1p2/5P2/3R4/PP2P2P/7K w - - 0 32
3r3k/p7/1p5p/2bB1p2/5P2/3R4/PP2P1KP/8 b - - 1 32
3r4/p5k1/1p5p/2bB1p2/5P2/3R4/PP2P1KP/8 w - - 2 33
3r4/p5k1/1p5p/2bB1p2/5P2/3R1K2/PP2P2P/8 b - - 3 33
3r4/p7/1p3k1p/2bB1p2/5P2/3R1K2/PP2P2P/8 w - - 4 34
3r4/p7/1p3k1p/2bB1p2/5P2/P2R1K2/1P2P2P/8 b - - 0 34
3r4/8/1p3k1p/p1bB1p2/5P2/P2R1K2/1P2P2P/8 w - - 0 35
3r4/8/1p3k1p/p1bB1p2/5P2/P2RPK2/1P5P/8 b - - 0 35
3r4/6k1/1p5p/p1bB1p2/5P2/P2RPK2/1P5P/8 w - - 1 36
3r4/6k1/1p5p/p1bB1p2/5P2/P2RPK1P/1P6/8 b - - 0 36
8/3r2k1/1p5p/p1bB1p2/5P2/P2RPK1P/1P6/8 w - - 1 37
8/3r2k1/1p5p/p1b2p2/2B2P2/P2RPK1P/1P6/8 b - - 2 37
8/6k1/1p5p/p1b2p2/2B2P2/P2rPK1P/1P6/8 w - - 0 38
8/6k1/1p5p/p1b2p2/5P2/P2BPK1P/1P6/8 b - - 0 38
8/8/1p3k1p/p1b2p2/5P2/P2BPK1P/1P6/8 w - - 1 39
8/8/1p3k1p/pBb2p2/5P2/P3PK1P/1P6/8 b - - 2 39
8/4b3/1p3k1p/pB3p2/5P2/P3PK1P/1P6/8 w - - 3 40
8/4b3/1p3k1p/pB3p2/4PP2/P4K1P/1P6/8 b - - 0 40
8/4b3/1p3k1p/pB6/4pP2/P4K1P/1P6/8 w - - 0 41
8/4b3/1p3k1p/pB6/4KP2/P6P/1P6/8 b - - 0 41
8/8/1p3k1p/pBb5/4KP2/P6P/1P6/8 w - - 1 42
8/8/1p3k1p/pBb5/P3KP2/7P/1P6/8 b - - 0 42
8/8/1p1b1k1p/pB6/P3KP2/7P/1P6/8 w - - 1 43
8/8/1p1b1k1p/pB6/P3KP2/1P5P/8/8 b - - 0 43
8/8/1p3k1p/pBb5/P3KP2/1P5P/8/8 w - - 1 44
8/8/1p3k1p/p1b5/P1B1KP2/1P5P/8/8 b - - 2 44
8/8/1p1b1k1p/p7/P1B1KP2/1P5P/8/8 w - - 3 45
8/8/1p1b1k1p/p7/P3KP2/1P1B3P/8/8 b - - 4 45
8/8/1p3k1p/p7/Pb2KP2/1P1B3P/8/8 w - - 5 46
8/8/1p3k1p/p7/Pb2KP2/1P5P/4B3/8 b - - 6 46
8/8/1p3k1p/p7/P3KP2/1P5P/3bB3/8 w - - 7 47
8/8/1p3k1p/p7/P3KP2/1P5P/3b4/3B4 b - - 8 47
8/8/1p3k1p/p7/P3KP2/1Pb4P/8/3B4 w - - 9 48
8/8/1p3k1p/p6B/P3KP2/1Pb4P/8/8 b - - 10 48
8/8/1p3k1p/p6B/P3KP2/1P5P/8/4b3 w - - 11 49
8/8/1p3k1p/p6B/P4P2/1P1K3P/8/4b3 b - - 12 49
8/8/1p5p/p4k1B/P4P2/1P1K3P/8/4b3 w - - 13 50
8/8/1p5p/p4k1B/P4P2/1P2K2P/8/4b3 b - - 14 50
8/8/1p5p/p4k1B/Pb3P2/1P2K2P/8/8 w - - 15 51
8/8/1p5p/p4k2/Pb3P2/1P2K2P/4B3/8 b - - 16 51
8/8/1p5p/p1b2k2/P4P2/1P2K2P/4B3/8 w - - 17 52
8/8/1p5p/p1b2k2/P4P2/1P3K1P/4B3/8 b - - 18 52
8/8/1p1b3p/p4k2/P4P2/1P3K1P/4B3/8 w - - 19 53
8/8/1p1b3p/p4k2/P4P2/1P1B1K1P/8/8 b - - 20 53
8/8/1p1b1k1p/p7/P4P2/1P1B1K1P/8/8 w - - 21 54
8/8/1p1b1k1p/p7/P4PK1/1P1B3P/8/8 b - - 22 54
8/8/1p3k1p/p1b5/P4PK1/1P1B3P/8/8 w - - 23 55
8/8/1p3k1p/p1b4K/P4P2/1P1B3P/8/8 b - - 24 55
8/6k1/1p5p/p1b4K/P4P2/1P1B3P/8/8 w - - 25 56
8/6k1/1p5p/p1b4K/P1B2P2/1P5P/8/8 b - - 26 56
8/6k1/1p5p/p6K/P1B2P2/1P5P/5b2/8 w - - 27 57
8/6k1/1p5p/p7/P1B2PK1/1P5P/5b2/8 b - - 28 57
8/8/1p3k1p/p7/P1B2PK1/1P5P/5b2/8 w - - 29 58
8/8/1p3k1p/p7/P1B2P2/1P3K1P/5b2/8 b - - 30 58
8/8/1p3k1p/p1b5/P1B2P2/1P3K1P/8/8 w - - 31 59
8/8/1p3k1p/pBb5/P4P2/1P3K1P/8/8 b - - 32 59
8/8/1p1b1k1p/pB6/P4P2/1P3K1P/8/8 w - - 33 60
8/8/1pBb1k1p/p7/P4P2/1P3K1P/8/8 b - - 34 60
8/8/1pBb3p/p4k2/P4P2/1P3K1P/8/8 w - - 35 61
8/8/1p1b3p/p4k2/P3BP2/1P3K1P/8/8 b - - 36 61
8/8/1p1b1k1p/p7/P3BP2/1P3K1P/8/8 w - - 37 62
8/8/1p1b1k1p/p7/P3BPK1/1P5P/8/8 b - - 38 62
8/8/1p3k1p/p1b5/P3BPK1/1P5P/8/8 w - - 39 63
8/8/1pB2k1p/p1b5/P4PK1/1P5P/8/8 b - - 40 63
8/8/1pBb1k1p/p7/P4PK1/1P5P/8/8 w - - 41 64
8/8/1p1b1k1p/p2B4/P4PK1/1P5P/8/8 b - - 42 64
8/4b3/1p3k1p/p2B4/P4PK1/1P5P/8/8 w - - 43 65
8/4b3/1p3k1p/p7/P1B2PK1/1P5P/8/8 b - - 44 65
8/8/1p1b1k1p/p7/P1B2PK1/1P5P/8/8 w - - 45 66
6B1/8/1p1b1k1p/p7/P4PK1/1P5P/8/8 b - - 46 66
5bB1/8/1p3k1p/p7/P4PK1/1P5P/8/8 w - - 47 67
5b2/7B/1p3k1p/p7/P4PK1/1P5P/8/8 b - - 48 67
8/7B/1p1b1k1p/p7/P4PK1/1P5P/8/8 w - - 49 68
8/8/1p1b1k1p/p7/P4PK1/1P5P/2B5/8 b - - 50 68
5b2/8/1p3k1p/p7/P4PK1/1P5P/2B5/8 w - - 51 69
